respondent_id,xyz_vaccine,seasonal_vaccine
46453,0.036918372,0.39300072
46454,0.0052393116,0.034485154
46455,0.048015583,0.0694437
46456,0.031854246,0.35211268
46457,0.29603487,0.43191046
46458,0.08860893,0.9455757
46459,0.055844642,0.8589491
46460,0.9177762,0.92060584
46461,0.23641254,0.8795398
46462,0.013490595,0.7511222
46463,0.29053727,0.8618212
46464,0.026000392,0.34185284
46465,0.06428676,0.33277747
46466,0.30233687,0.5713658
46467,0.35569575,0.68241245
46468,0.0007153054,0.08673558
46469,0.009304306,0.5559718
46470,0.018318804,0.90758014
46471,0.08643799,0.43117243
46472,0.035535827,0.20238219
46473,0.8089789,0.96761125
46474,0.880766,0.99271625
46475,0.03625931,0.77464914
46476,0.9606108,0.9629866
46477,0.2758518,0.8141048
46478,0.83746994,0.90004313
46479,0.84673476,0.9875471
46480,0.0042583947,0.27331156
46481,0.022004884,0.21062082
46482,0.067754745,0.36273694
46483,0.0070854803,0.14594008
46484,0.09969165,0.31500372
46485,0.0027332327,0.041464128
46486,0.20927832,0.9765745
46487,0.25702196,0.26106748
46488,0.14839979,0.3673854
46489,0.009642191,0.07541651
46490,0.014701285,0.062414672
46491,0.32013756,0.08163433
46492,0.5714869,0.7683819
46493,0.044482283,0.25770602
46494,0.0005679119,0.0016873778
46495,0.010450011,0.32875097
46496,0.0057885307,0.04353368
46497,0.15061696,0.0700298
46498,0.057121005,0.023777576
46499,0.015731033,0.5088004
46500,0.9676445,0.7424985
46501,0.06509376,0.583015
46502,0.0067528845,0.03596879
46503,0.07785374,0.23125963
46504,0.1109011,0.5713475
46505,0.788257,0.5680666
46506,0.015891075,0.05894503
46507,0.36297026,0.57804644
46508,0.051546734,0.039945953
46509,0.26787865,0.13825238
46510,0.016346192,0.14495489
46511,0.006691947,0.9424812
46512,0.025938574,0.8357154
46513,0.056179393,0.7660506
46514,0.9236981,0.9670638
46515,0.33855584,0.9269996
46516,0.095491916,0.26208645
46517,0.061505478,0.92113197
46518,0.061614037,0.7464577
46519,0.03992207,0.6942731
46520,0.00841975,0.045308556
46521,0.033348788,0.85769624
46522,0.18129013,0.5142735
46523,0.356134,0.94964343
46524,0.014176498,0.82210547
46525,0.099702306,0.9217891
46526,0.008846322,0.06698239
46527,0.15663011,0.76202625
46528,0.77558994,0.49059045
46529,0.05591123,0.5740426
46530,0.8746997,0.9560724
46531,0.066706814,0.93064535
46532,0.43181735,0.18690476
46533,0.10070461,0.18339239
46534,0.15118985,0.9393955
46535,0.037666574,0.39706418
46536,0.58083385,0.9388995
46537,0.028743869,0.11296094
46538,0.0046112877,0.041614044
46539,0.036502108,0.086919434
46540,0.35086125,0.835825
46541,0.03697652,0.02802938
46542,0.0068352036,0.9479704
46543,0.100630835,0.19954607
46544,0.7594273,0.9392596
46545,0.45938516,0.5292761
46546,0.062675476,0.27658975
46547,0.88629186,0.9768544
46548,0.32409418,0.9476319
46549,0.11210805,0.84379506
46550,0.011987443,0.09820592
46551,0.24258627,0.350349
46552,0.012024877,0.6954307
46553,0.30967256,0.34469092
46554,0.41142195,0.61630005
46555,0.03214412,0.24376112
46556,0.12745653,0.7793173
46557,0.04096836,0.045536935
46558,0.73257077,0.6257729
46559,0.07004121,0.70987976
46560,0.027908659,0.034898076
46561,0.61528295,0.10696437
46562,0.17830405,0.9870564
46563,0.6615951,0.90505916
46564,0.57975906,0.7682082
46565,0.12795301,0.095257714
46566,0.37370867,0.26314226
46567,0.0035457923,0.039623156
46568,0.7558666,0.9893668
46569,0.004819545,0.05201063
46570,0.07478652,0.10739302
46571,0.007848942,0.9052382
46572,0.039143324,0.25629655
46573,0.033069637,0.85682535
46574,0.016369669,0.4351061
46575,0.0343134,0.035032973
46576,0.028978221,0.51460725
46577,0.008116827,0.08369982
46578,0.050278626,0.9075492
46579,0.6882261,0.95149237
46580,0.25081044,0.75101286
46581,0.03852719,0.79957175
46582,0.045739148,0.10533897
46583,0.0469632,0.6087639
46584,0.004626748,0.22641742
46585,0.03238582,0.019047149
46586,0.23889454,0.9158333
46587,0.028567053,0.8931796
46588,0.024995109,0.06711315
46589,0.0047218483,0.06360176
46590,0.53718334,0.56690234
46591,0.084013246,0.38792402
46592,0.024676723,0.91242903
46593,0.0148188835,0.031366765
46594,0.002014992,0.23954535
46595,0.013786746,0.21388122
46596,0.9179554,0.9885449
46597,0.74979734,0.76434153
46598,0.029263956,0.91719717
46599,0.018365808,0.46949762
46600,0.20719036,0.35452592
46601,0.011455236,0.23744774
46602,0.2714103,0.99244833
46603,0.114799954,0.45063013
46604,0.05238242,0.36840317
46605,0.33079797,0.45625922
46606,0.003974204,0.434694
46607,0.15955523,0.29783598
46608,0.0032889019,0.060969733
46609,0.019727426,0.36099184
46610,0.38446248,0.8798544
46611,0.29089957,0.12806769
46612,0.042548683,0.04823619
46613,0.033053294,0.9103197
46614,0.0139718475,0.88896257
46615,0.5507382,0.5167234
46616,0.0483113,0.04793147
46617,0.062027756,0.34304547
46618,0.34142715,0.03153944
46619,0.0111612305,0.34165213
46620,0.12621985,0.15609679
46621,0.008077955,0.113966025
46622,0.9237608,0.7009433
46623,0.02944316,0.25668788
46624,0.19376506,0.48064804
46625,0.0006501507,0.0018490261
46626,0.45914134,0.88952255
46627,0.35343075,0.051321916
46628,0.32702368,0.24762903
46629,0.25583792,0.472659
46630,0.32353675,0.7143274
46631,0.21054843,0.7617526
46632,0.0041277516,0.8730559
46633,0.010343995,0.08024266
46634,0.012899588,0.76451623
46635,0.9889382,0.951113
46636,0.005111466,0.044141006
46637,0.25022626,0.39009103
46638,0.0009052318,0.009340505
46639,0.042577956,0.4734964
46640,0.88724786,0.9457148
46641,0.0145594645,0.9521565
46642,0.13434689,0.63880664
46643,0.21858132,0.5466937
46644,0.004029704,0.005314181
46645,0.24948572,0.90607363
46646,0.02183705,0.41636023
46647,0.36049956,0.9415287
46648,0.8428008,0.9726566
46649,0.0036426107,0.16370359
46650,0.068522565,0.41130453
46651,0.012079798,0.024397615
46652,0.03875615,0.17670031
46653,0.0081838835,0.16568576
46654,0.47780204,0.2410124
46655,0.037913695,0.18314914
46656,0.15723549,0.6897823
46657,0.023721509,0.1306011
46658,0.13375542,0.9549619
46659,0.29717645,0.19666167
46660,0.10108242,0.7763402
46661,0.03399815,0.26526222
46662,0.016898135,0.006411113
46663,0.29709172,0.6525125
46664,0.11498608,0.8452726
46665,0.029740954,0.89490443
46666,0.15634732,0.35131547
46667,0.041468848,0.6779797
46668,0.18088476,0.05817837
46669,0.03587004,0.23411326
46670,0.49704143,0.5651094
46671,0.6552938,0.95243496
46672,0.13626894,0.90928006
46673,0.016789898,0.89471644
46674,0.052450594,0.19809218
46675,0.012856744,0.18597695
46676,0.009795502,0.05710519
46677,0.000952669,0.211273
46678,0.43816608,0.3262946
46679,0.8428313,0.9910579
46680,0.008969494,0.035551928
46681,0.26567957,0.13730465
46682,0.99660146,0.9973519
46683,0.19274056,0.102340095
46684,0.024816977,0.33776155
46685,0.30398834,0.34912264
46686,0.16094473,0.122803144
46687,0.07411022,0.099726975
46688,0.0416044,0.86873657
46689,0.032408215,0.12235403
46690,0.9485105,0.932202
46691,0.028960722,0.2869346
46692,0.22100784,0.69695175
46693,0.020740867,0.064966775
46694,0.102769025,0.10976147
46695,0.008217622,0.4201956
46696,0.11334905,0.5209289
46697,0.018622551,0.11438968
46698,0.062135775,0.9521572
46699,0.060995653,0.9728045
46700,0.6309898,0.53131235
46701,0.015179965,0.91324633
46702,0.06797733,0.1414406
46703,0.7287308,0.87823945
46704,0.09056064,0.46488097
46705,0.64106405,0.9636974
46706,0.051817182,0.8928479
46707,0.27886948,0.13500498
46708,0.04606064,0.8041176
46709,0.22163971,0.097432636
46710,0.53281415,0.22804643
46711,0.06741628,0.7247072
46712,0.30608574,0.80344903
46713,0.017852241,0.06959168
46714,0.021465138,0.14694628
46715,0.6756818,0.9528206
46716,0.10113859,0.54534465
46717,0.4196256,0.31122234
46718,0.10678586,0.7116386
46719,0.005237624,0.40496883
46720,0.0019641584,0.02311412
46721,0.03832933,0.91915405
46722,0.008760654,0.052275904
46723,0.01327889,0.5627885
46724,0.052766643,0.04196611
46725,0.56262684,0.30779123
46726,0.71341616,0.8087879
46727,0.034372415,0.038581055
46728,0.21878901,0.56957024
46729,0.044249993,0.34903646
46730,0.1146523,0.12994565
46731,0.058743116,0.23884735
46732,0.008826923,0.15720218
46733,0.0021500282,0.03502951
46734,0.15000573,0.763222
46735,0.00046316592,0.015865644
46736,0.021439672,0.073817335
46737,0.020750461,0.031579085
46738,0.9000693,0.96636534
46739,0.6738001,0.8327481
46740,0.01876042,0.9820623
46741,0.080675505,0.24433087
46742,0.035552196,0.9291784
46743,0.82957625,0.97609884
46744,0.014011963,0.908675
46745,0.35794148,0.3154448
46746,0.14088967,0.2036239
46747,0.3752582,0.21979901
46748,0.013029477,0.19324373
46749,0.056296874,0.03136331
46750,0.017781664,0.7077419
46751,0.1983109,0.22686376
46752,0.074662775,0.91884226
46753,0.41803616,0.35097525
46754,0.051526006,0.90072066
46755,0.19295344,0.14513429
46756,0.27188596,0.7116845
46757,0.92343456,0.91606814
46758,0.022513082,0.15933393
46759,0.022588694,0.03660866
46760,0.08787713,0.11955925
46761,0.0030986862,0.023849646
46762,0.013449465,0.02446036
46763,0.8310119,0.9174619
46764,0.07583452,0.07938568
46765,0.011263481,0.10668548
46766,0.012754683,0.77589005
46767,0.03470571,0.5428353
46768,0.015912939,0.28422564
46769,0.30369112,0.536404
46770,0.20242596,0.8737983
46771,0.11800105,0.26206934
46772,0.020095546,0.13849282
46773,0.0023254072,0.09712821
46774,0.07296793,0.26904103
46775,0.05026578,0.68646955
46776,0.90859836,0.7508149
46777,0.22895312,0.68876815
46778,0.1472955,0.5772948
46779,0.2816766,0.67835647
46780,0.6853986,0.3339578
46781,0.8261456,0.98677385
46782,0.04896149,0.98155665
46783,0.113564305,0.21879612
46784,0.006925724,0.14228167
46785,0.0042750207,0.028010901
46786,0.0064020376,0.16212927
46787,0.1422866,0.45629826
46788,0.68553597,0.8556988
46789,0.008943891,0.8814433
46790,0.15253878,0.7970098
46791,0.01593449,0.046913657
46792,0.096821375,0.53920937
46793,0.025146144,0.89739174
46794,0.08861761,0.25499895
46795,0.4406375,0.73672783
46796,0.014196557,0.16182046
46797,0.050673563,0.6252372
46798,0.07427483,0.080200024
46799,0.8783147,0.28876972
46800,0.34194303,0.9395582
46801,0.76984626,0.74890876
46802,0.1778274,0.3634624
46803,0.9102883,0.871242
46804,0.013827305,0.7633707
46805,0.048554465,0.38903683
46806,0.124668404,0.39913693
46807,0.48859775,0.8011616
46808,0.04981705,0.013551092
46809,0.90126026,0.03747811
46810,0.060660433,0.105492085
46811,0.06177393,0.93881387
46812,0.03203644,0.75012094
46813,0.012563512,0.10067792
46814,0.18071751,0.48548108
46815,0.012801543,0.14419915
46816,0.015123376,0.9261138
46817,0.09756452,0.08348485
46818,0.016637096,0.1724061
46819,0.17028797,0.14016692
46820,0.00442969,0.7669966
46821,0.016984394,0.017580168
46822,0.19605613,0.9038633
46823,0.0059399568,0.045799583
46824,0.025698196,0.10733239
46825,0.02582775,0.3392267
46826,0.13963315,0.5957211
46827,0.050373875,0.41867018
46828,0.012498266,0.23857456
46829,0.051282737,0.39597297
46830,0.053661924,0.74353933
46831,0.29911283,0.8632265
46832,0.32309386,0.69805104
46833,0.033682223,0.10376355
46834,0.20145075,0.7274482
46835,0.77434206,0.9348407
46836,0.042862114,0.66128623
46837,0.07964952,0.2719002
46838,0.11785099,0.07144928
46839,0.010310621,0.98855644
46840,0.17969076,0.7296444
46841,0.01286806,0.043629937
46842,0.32896936,0.74132097
46843,0.016045498,0.12968908
46844,0.03767468,0.7588759
46845,0.076456085,0.69637495
46846,0.051826555,0.31749517
46847,0.1641491,0.6790732
46848,0.33855546,0.04041175
46849,0.08604887,0.05530217
46850,0.7619544,0.54315704
46851,0.56792265,0.96019673
46852,0.52852327,0.89128464
46853,0.011630461,0.039877445
46854,0.008454529,0.08761296
46855,0.01052472,0.87075543
46856,0.36921924,0.18051577
46857,0.08486882,0.45343953
46858,0.05501653,0.074869186
46859,0.06344402,0.17226025
46860,0.051007245,0.9031571
46861,0.22350596,0.42773077
46862,0.13709866,0.05019622
46863,0.078270115,0.53739566
46864,0.0075245914,0.04807463
46865,0.47502565,0.1367284
46866,0.21579285,0.021060102
46867,0.040860757,0.34989372
46868,0.8971922,0.95283806
46869,0.013782052,0.5637006
46870,0.23514347,0.5091412
46871,0.21858066,0.93294275
46872,0.013105517,0.018175349
46873,0.016647857,0.49640036
46874,0.016518142,0.06375914
46875,0.42067653,0.773117
46876,0.12598899,0.77781737
46877,0.020173656,0.042757623
46878,0.085984215,0.13775247
46879,0.9475897,0.9817583
46880,0.31620514,0.6095904
46881,0.3340541,0.23194438
46882,0.014187696,0.8552906
46883,0.12269195,0.09442379
46884,0.034341905,0.03508344
46885,0.0059875,0.032103974
46886,0.067825586,0.45142117
46887,0.102811545,0.26570967
46888,0.5798232,0.70078224
46889,0.014106635,0.9074799
46890,0.010640221,0.2829817
46891,0.20923388,0.051227637
46892,0.9547463,0.9419004
46893,0.046794675,0.12787092
46894,0.0044931835,0.084495336
46895,0.23607384,0.9520738
46896,0.050350238,0.22303845
46897,0.79756874,0.29347926
46898,0.70976466,0.91206557
46899,0.056604825,0.793282
46900,0.10943401,0.08319658
46901,0.1645913,0.41115528
46902,0.025592495,0.88183844
46903,0.53469616,0.7367503
46904,0.006936112,0.06733054
46905,0.14955822,0.57632005
46906,0.07723498,0.22276549
46907,0.03229222,0.045469917
46908,0.073754914,0.38822898
46909,0.14257741,0.9179542
46910,0.0305129,0.96990114
46911,0.0047992854,0.22357811
46912,0.017936863,0.49754673
46913,0.01154777,0.888039
46914,0.18337512,0.39318785
46915,0.16258599,0.09181676
46916,0.014764952,0.3526984
46917,0.24266164,0.189887
46918,0.03837893,0.074410684
46919,0.03684554,0.9653448
46920,0.4239013,0.7282884
46921,0.0839024,0.356965
46922,0.0123566715,0.015293553
46923,0.012020447,0.23057343
46924,0.018853027,0.5610661
46925,0.0048382897,0.16152655
46926,0.19865516,0.9353422
46927,0.015862986,0.04186272
46928,0.08805228,0.9887405
46929,0.27896282,0.90743375
46930,0.10368324,0.4851657
46931,0.013036892,0.93958336
46932,0.592775,0.7953566
46933,0.53048366,0.67541474
46934,0.105486594,0.12214307
46935,0.12330003,0.45961258
46936,0.11104835,0.318141
46937,0.12578389,0.21421167
46938,0.0013774433,0.049512893
46939,0.109267525,0.80012417
46940,0.015579909,0.039209537
46941,0.019838134,0.90567636
46942,0.24604191,0.12251761
46943,0.6607154,0.6132868
46944,0.7695432,0.93656754
46945,0.0041286945,0.044776395
46946,0.059481524,0.6284891
46947,0.7773779,0.8465832
46948,0.6371112,0.87197816
46949,0.043128487,0.18613723
46950,0.03203743,0.18792923
46951,0.008230051,0.14241423
46952,0.011100108,0.7373338
46953,0.43830842,0.27136508
46954,0.6169953,0.8469769
46955,0.004956191,0.070445165
46956,0.9219288,0.9140951
46957,0.55353135,0.91569805
46958,0.28330377,0.71009046
46959,0.01391538,0.1479055
46960,0.018605134,0.11931394
46961,0.033824332,0.5034694
46962,0.17084874,0.14686047
46963,0.31436604,0.521523
46964,0.06881275,0.7901795
46965,0.11910103,0.7688321
46966,0.48219025,0.21461694
46967,0.31745774,0.40127826
46968,0.9523474,0.8830211
46969,0.0047280416,0.14959343
46970,0.017684296,0.1426464
46971,0.65999717,0.46364856
46972,0.9803468,0.9864464
46973,0.46125314,0.08030595
46974,0.8450065,0.6213844
46975,0.022285022,0.9432632
46976,0.15129735,0.60189605
46977,0.012806925,0.6896278
46978,0.013203019,0.8988201
46979,0.0063894773,0.0392626
46980,0.07831884,0.8073955
46981,0.002445496,0.12828717
46982,0.05365248,0.81304336
46983,0.007401339,0.11963763
46984,0.71511966,0.8968918
46985,0.2444526,0.42163208
46986,0.1417239,0.57968295
46987,0.17520662,0.38916132
46988,0.016570784,0.6589049
46989,0.0801316,0.50505686
46990,0.04023971,0.8347033
46991,0.26120055,0.91317767
46992,0.7847452,0.9106304
46993,0.094743855,0.07375902
46994,0.020536419,0.30743548
46995,0.027821328,0.21342704
46996,0.16283354,0.26825333
46997,0.010728688,0.102706194
46998,0.19899869,0.32889742
46999,0.096221946,0.70580995
47000,0.47517273,0.8716517
47001,0.10841015,0.36416826
47002,0.25048554,0.8260439
47003,0.012960031,0.026024867
47004,0.017595733,0.5116113
47005,0.0735689,0.22012778
47006,0.016789142,0.04703646
47007,0.034452178,0.02020923
47008,0.032018427,0.42423946
47009,0.013311733,0.89407396
47010,0.008314418,0.27967244
47011,0.058348928,0.9271565
47012,0.08164346,0.7817651
47013,0.24767806,0.37325156
47014,0.46873635,0.4442826
47015,0.30222568,0.7103904
47016,0.16482052,0.9144395
47017,0.0070725665,0.18346822
47018,0.74211144,0.9397448
47019,0.039805982,0.9324432
47020,0.13971654,0.0623013
47021,0.3129401,0.2455703
47022,0.013866269,0.6356583
47023,0.01685324,0.022400888
47024,0.024998054,0.34713984
47025,0.25604224,0.9149566
47026,0.07310721,0.6125861
47027,0.0072681047,0.73702633
47028,0.29683688,0.16716722
47029,0.5319657,0.6876634
47030,0.011397221,0.9342125
47031,0.08566651,0.91495526
47032,0.074098386,0.87916195
47033,0.043898713,0.00893744
47034,0.51964325,0.17089836
47035,0.15371543,0.13243406
47036,0.129013,0.097767904
47037,0.052087326,0.8253674
47038,0.0027094625,0.038275633
47039,0.039015345,0.050262496
47040,0.24689773,0.95452476
47041,0.24474016,0.5788028
47042,0.00092519086,0.05594307
47043,0.05881275,0.37838003
47044,0.056696706,0.2140257
47045,0.014336963,0.09159069
47046,0.08289528,0.032359418
47047,0.096874915,0.94930226
47048,0.55140644,0.78771293
47049,0.060641587,0.7256764
47050,0.4467639,0.3794929
47051,0.35911596,0.26365507
47052,0.53305495,0.99231917
47053,0.010356538,0.46726373
47054,0.07142825,0.17261982
47055,0.4734319,0.94635224
47056,0.8642878,0.8456473
47057,0.8678897,0.43923658
47058,0.2549219,0.26271158
47059,0.016146243,0.049731694
47060,0.32799208,0.8528149
47061,0.043253034,0.3129388
47062,0.08998199,0.9608476
47063,0.3879555,0.4724868
47064,0.06361267,0.3625859
47065,0.04961177,0.274315
47066,0.6310088,0.4252333
47067,0.028243443,0.04465223
47068,0.59901017,0.9048496
47069,0.38932657,0.21845722
47070,0.09221587,0.5083478
47071,0.8330497,0.960492
47072,0.010311063,0.15498357
47073,0.49237287,0.05764979
